,0,1
0c505e8540c681b46ad959b1e9b2beb975a267cfb5d1d992d451c5f0a0abfb8a,0.92183125,-0.78020406
0c593d0c281ddd06417dd009c81c18f6d9ed64b8f214d54b0e2186cabd12822f,1.090709,-0.95224905
0c7ab64bb64bdf99da30df21fa95988ad97710eea482d6f3dccb492bd255ee5f,1.2969978,-1.1540053
0c7ffb50e5fe5f36dc8c1f771ecca43f7a06604e7dbe4b3e6459f7cb667868ca,1.3828194,-1.4360685
0c81b1a35460efd3984d61849921434a1ca7d003843406aeed5efc296a644f85,1.1843002,-1.1954947
0c8be183084b1e8b5fcc8b15ffc443331e15d3b72eafe01cb1d1a5a6f265c73f,1.288933,-1.2502527
0ce922debbd9eb22e90276e72fcc1588822c2db35aeef2d6e0daac4483f03b1d,1.1405818,-1.1400576
0cf233cf755449864079b5b24bcbe726eb06d952815fb9968b09a8b0fdda6ec0,1.2756288,-1.0880098
0cf418897d660852e44d5203f2ea4c449ca4ba537ccab9ae99047ac518718b7d,1.1959709,-1.213413
0cfbbb5f8353b1efac05c614f143942cee28107e0dde4815996f830a3c60a1ea,1.8765948,-2.2108464
0d1907da24eeb9685b0dea29ddfc1da42d373c1f4a2f7f400bc149d7cd3e0fb6,1.3684175,-1.5268049
0d1c691fcad31d7f17824decc94783d2f2ba020e42b65f37c9a89c4288c28094,1.1492692,-1.0703702
0d1ed886da0dd14b4c1d497212a4dd116663e00c3e0440c6b53375300d882c68,1.30375,-1.4161859
0d26a02ead0f6f0090a1f76787f13373a7a28e1975d29459b1bfb64ebcc386f9,1.1837358,-1.1695466
0d3762d8f4a631c5c4f750d9cd2c5a7a72445ec7d5d2af0fed74c26ac973f05c,0.2352637,0.30416274
0d441a60da0fbcb53ad15c4757fea0f6b942e305be275d9597b8057870c08fb7,1.2690377,-1.496588
0d463562e2e0694eda23a014c6a201634bc0cc1204dd46c57f333d25a331c141,0.9469944,-0.7753067
0d4da77c0cd4c3e053ad436fb48cf49343655b8ad43c579273a5a65658d1c96f,1.3570697,-1.3734257
0d54e1ad03369a14cd65ded81fa5b6c587a23dee63db51e9428421febaf168d5,1.1978018,-1.1798558
0d7087ddb338662ef5f1d3ee88cf5ba875ec0f19c03fb181427b3c30b2649609,1.0453045,-0.8456278
0d78f8bc48ebed755f449dcba02d5d47829cb4e9edd8d8f267fd0f8346385008,1.3802099,-1.66325
0d7d46c4a7fd59b39e3e0b7b0e0c8430d84de39d23e20c4c22ed32e56820787c,1.3841835,-1.2960699
0d837a75afe91e8a010a5dabaacbc4c3c50aa795708a3ee07631b114192b7b1f,0.9916371,-0.8164878
0d8b1d7b6eacded3de425cd55cfbeb510d9176913c0ee93495aeb37aae0ab350,0.59560215,0.08989358
0d8e6c1e4187b0d52cbed89f9ec06047306e0f2f9af772fd02474ea0a963fe38,1.2347784,-1.2557704
0d9e67f0824865d713a5efdc914facc529efe65b729e4907b8996ba95ce3ad05,1.0118916,-1.6643333
0da5c3ab439d7234cd1d006f84f3d145b7f773139c1134dbd0567526284053dd,0.82730556,-0.43884373
0da697fc8a7c05c3c4e6b3bd75214e75eefbd6c6da072486e62d5b23a5ec56de,1.0975997,-1.0640147
0daa5893dbfa11fcfefcb1601e32d0e1b68ba973cbe7c010673ad6d831821c25,0.4926895,-0.4361726
0dc4cbddec9cb891e74dc9f3e368fbb455852f539f56195a8bfa89b2a76d39a3,1.0186522,-0.80120754
0dca4cdaa5c6d7385d409ce1f991bde3538b4be43a74ec9b4293ca9b7430f536,0.30001795,0.45667672
0dd861d1bfdb16b91b259ad7be62574056dea052c2be4b79e90103cd875d8f09,1.5126384,-1.763166
0dded0056a2279fe4be72b10172f6eaefaad2dde141ffafb6691447097305129,1.0999537,-1.1103582
0de5df945a94b2a902f8875ddc895079317a27dbe13c0c32533fad16c86c47c9,1.2897521,-1.2842655
0e0566a8af8cd1b092fbb77606723d78d41c7cf83125104f0ee937629b39e3c1,0.52721524,-0.1734811
0e0ffeda7c339dc3277721ca03750db9784f46339afa290189f7e5849928174d,1.3469858,-1.6020808
0e15910de401044d14e314d555ede2063ed2b7964cd4f3c7ba867e03a48dbd1d,1.43432,-1.4694824
0e3b523dc0ce31791c12252ebc25b9b505d7cb8683fc80032d479f58433e0fe4,1.4115132,-1.6694691
0e4909c08e9cfa174eff3eda88c7d369f463080a3ba99198d3873a6a7babe2c1,0.897063,-0.38955045
0e51803501c6d508c51ecba340e230ab51ea4896c5f0f91b42d6c45b9ca0e556,1.9010952,-2.6334062
0e565b34c3991d465bbbb1bd8e7825bcbc9615fea1e4e8df20de6c0dfd37484d,1.2579148,-1.2153125
0e5ceeede32832583a5d43a356e0e27387736612ce559327de6eb0970e53282b,1.2406387,-1.3128953
0e65d207700d73e697e999b1f5e6b547254dd35c96d325b5265d9db7a3312b24,1.0767696,-1.0817251
0e696e25b11ff3d57b8be32c2da47961aac27ee2c65b73220ed87e5723529e3b,0.9993241,-0.9846971
0e6a7460046ff64af7c4ccdc8bdb68dad4e5dae7ea5f6410e17d55dd783f18a5,1.2637697,-1.2144845
0e73e09f25de2bd1c1dc96c2a63243c8ab5ac8c34d950e513ba69e5020ffc547,0.15136737,0.64727306
0e7e2509fcd0027b3039be57dc4171a73b6f1b99e6279ab6059cb259ae510531,1.3700585,-1.5042479
0e8fd6c320de63491cead68c0fb48daf44f514b82399eb204d8bfd9d25f4cc2b,1.3916187,-2.2397556
0e98198b546e9f22d6f06c482bb5ddbe8db8ad5c8338545f82e820c7568ed29d,0.9895607,-0.69497275
0eb327bc8efe0fbd8d6d4d2ff519a8f0542ae6b41a13263d7b8b49c0c5bd9748,0.924984,-0.6215925
0eb686a677520562a78a4e406a12ad3b257751bf43a9fdc3aa5df712bdae5117,1.4721503,-1.5652649
0eb6b0e31470a3c9f36b64b2129296a680bdfff6c88c4e7c6a48d9225bb4b38d,1.255099,-1.2369113
0ec28990ae5c56b696ce1eaeb98b91e2364855b24fb8c473f2c0fa97226fc8bc,1.4462533,-1.4200754
0ec3dc0f6919e8b8b71f476acebd8d6cf977811e77933e9a9811b94a62689c69,0.46455204,0.053313494
0ecf204bfe55c875620429501bd10254f1c3bdd48b70aa9dfdacb2a9527500b7,1.2208123,-1.1711483
0ee8d41ee59aa18cbf3b265ffe2fb6964aa8763c8bf858596bad84a2eb032846,0.5429517,0.04155326
0efa4c93a62de2353d405f33fb492b8f2ca2a42a49211d28578c9b112b673e2d,1.3343239,-1.3568552
0f17101e42aac66fd0b7d40e77d8bde6b6792bc94f6ab8394eb6536ef1d9b4e4,0.50925493,0.20917964
0f2b79b95967eeb608dacbdf36737773be63b7d0b618f7998f21a51d27399765,0.9991332,-0.7832873
0f34ceca47a73d256bc897511675548f943f18ea5d479c5f9ad271438b799a29,0.9686096,-0.6353643
0f3b01973230c28bcd28e94a2992bb0324e1cf875e5b951ce01fc335fabb13d1,-0.16432919,0.8915275
0f47450ed3cc40d5bfae7dd511f474a02718248ac35f8149f3b8b65e3fb1bc10,0.9809518,-0.7516196
0f5ea825b4d4489955ffd2c7452d99d28e588b095bf8006346549b7bbb1eee95,1.0348139,-0.9806113
0f72445a3deba6d17c11f30906acd4453ffa2546d848fad4daad85f2a1a6ba35,1.6514003,-1.8658924
0f8f115e8e7d90149e8383ed9b08023fa5dd1ee58317d6fbd075fecb0773f27c,1.292297,-1.3665054
0fc69284991cf573e4334fee21677861a5e42f7791a800648c66169a6132ebfa,1.2764006,-1.3214841
0fd3cdf1b569d342341651ed075f73613facb227c5b6010d7ab08b3996480fd2,1.2769798,-1.1131325
10179fa9ece9d277273a2e24a13df469ae7e0b59fa64da8accf62d8b4d8275a6,1.2689261,-1.3652153
101adfb34eda4951842c07919be18c15b4ddb1b22a8baa0ab6a88bc2582776af,1.3017153,-1.4410701
1027145df26139792580d85f70da8be0511ed252ff8d8910983eec2e47b637d5,1.1253629,-0.95654416
102d9145b6114190a0e53628939138398753d18a1de27915a03f6bdd1824fbab,0.53838784,-0.045127273
1034d8ac0ad1b8953901a1e6daf5bb2a6d3c89dfd3f4d3aa89391b99887809f5,1.2545345,-1.0939269
104d3f00e9dd475258cad90736ded753ee0100cb7b7b4e54df2e147a4643a789,1.1473637,-0.9930675
1063fbd21be59ac7c8657612f160c4366514ae787b5e700608b1ade79ee6948e,1.2131011,-1.2617474
1064190667361664326a8924c30e2578dd520df1f7cbb02da4ed3059ab62d645,0.57868683,0.32418728
10692ad1377460168b16ff06b0b58ad69c1ac7d843d5ef5f6264c09baf014c91,1.2318575,-1.0943427
10a0fed2c29b4b10d6be01544a764a62bf2a7568212c3e20212a4f679ef757ac,1.0937188,-0.8125336
10a803c7f7d21300bd56551bd935a88f139d028e5f33fd1d9707b57d667fd33b,0.6685555,-0.3457036
10b2d93ca2c61bf5320d9db62046e9c8aaafa6170a365adf5ffd8dfee8a79c96,0.061684072,0.65679383
10bbf1f44b4b5951e68d659f03d492c87a141f0c9f3486899e9a7457a9ffe532,1.2267872,-1.2735424
10bc43a85e9af07c5929c11d06bdb422f6d17ac0d3f6e0093091ff0f16ceff90,0.38686776,0.0629859
10cd45a4e39e4db7c50755049401c6730e73ad1800135f157d952682c857e1d5,0.68344045,-0.1991291
10cd6fd139d8dd9bbd685aaea0e00f1124ca2d3824cb09af0f2ce0b628bb771b,0.91696596,-0.71981907
10dda73d6901a27230e6c11aa41cdade00e6b4d2e49c8097f80c2f0c6ed89eae,1.3922858,-1.4518125
10df940d73d7b4137997bdd1b053e5566f48670c7c69cfd04b2d996b0811c3c4,1.0952436,-0.97646046
10eabaaaff27dfcf4f2ef05b21c6a39b6a4117d0b1f83df3c9480bd4d8f78e77,0.7602916,-0.16962981
10f5a926a07857975fa58913118958658c4957398bf37b5bb62943784f605d3f,0.03593552,0.3925494
110ac700e65a6098d233811406cffc044decac68abbab8c52488176d21a89988,1.3702805,-1.3366799
11142fa1bbdc9a9c0b70ba3c84b70af4ae1ebf3ae9f2d2ac7af948173f2f2f26,1.1024356,-0.946537
11275e507ea4199d1572159c58d7f5f5785542b8ec44b881950713777bb976ff,1.3962321,-1.6340036
11277e25e3c0c76f22e0776e062c3bd8190998810ce548857e52c8f798aa33cf,0.48573244,0.0036718845
11278d7959b7f91a23f0b12cc5a42b0507d8edb756d6ab4f1c0a1d74879a38a1,0.674953,-0.6470392
11524baeb3ff96e3c65114b3910fd47bac9cc8e3eec53e33b58f3a31090ea244,1.8112712,-2.1983635
1161c500ec5f4f405fe3be4a24ad3b81187e8d18dea6d0a530b29ae0fc4d0f63,1.5134921,-1.6913648
11735908dc9667b10f44c37a6d14bdefdbf69ddbd03b8281b8b47898675923e9,1.1391772,-0.9923868
11759030d02a57072b5515894fc62b2aa027742325756c75a056e8615b91ac05,0.22944641,0.34137833
1193b0edb8ae7ff635527e01900fd254168b9fdf9c5cdd1a9b8645e7d0c6445a,1.2370753,-1.0431089
11950b7659cbc50879e476b6c81a45d3dd8d28b10b48044996ad794ab06697f8,0.089342594,0.44558215
11a5f27cfd38245c1251fa124a88d890a92bc57fb1d2686b6ee8daad0a01bf3b,1.1267345,-1.0723932
11bb419f439c59beffbe210ffb2898c25c0fd6d3dae870223294db221b48c527,0.5005685,0.016765356
11c7f2a9ffb002be1aabba4a84e5473046e47c0c0b4e0d6230aeb217b728dab2,1.2241633,-1.2594435
11d3a4376f4180f2e70c5d364750c97618bd228b93f252654c1a6234a8234247,1.2969143,-1.276962
11fc0948c149fc98887692e95b99e051142cb01714c0f99a6ee6526569004ac1,1.6800878,-1.7454994
11fe4539e02dba49ef36c1a1ed6adc0cb0fecbfb272bf29ec0d19a3e6301a051,1.0354137,-1.0154624
1200fd6e4ef87b3d411d0b232f000389e6eb3edfc567d9906fa0a30df3648d6f,1.0699255,-0.8804631
120222ac46701d04e26e1fe173485be184e27a507bca5baa3317ded598706327,2.027677,-2.8736715
12028c2db81f1be642247f75df61c61a88e34a90ea210a6b38ae5df3d546bf01,1.1422243,-0.9506118
1208daf16dbeccfbf3f8164580093f8efd431fcfb58e53d1e7b820be2a713beb,1.2759578,-1.5521021
12123452609dfe159c3c393e2a3fc743ef3c5a8c49cbe29ac0162b7e22a0e08c,0.9311187,-0.8166454
12142b361695ce73c5e40c9167ac9456fe343e2ec18b2440673266568595d4cf,1.0547838,-0.97997904
121a74740a5af97c63084622eaeebc0c3b18cf3b858201d14bb39bdba8e41c1d,1.0511523,-0.9024775
122bff27e1bd726c193b3b414656e0f734936c6c04370a992bbf2cac8abee653,0.56077105,-0.35687697
123138df599e50b772ce3ad57d20010e0bcb85ba036a76c937c7d26022e66a29,1.0759254,-1.0076723
12338b29b40590c75020ce3dd4c772c1ec47ac17dbd18e157ff517a71ccad346,1.0733801,-0.9903815
12472194c29df3b7f09b74aed3fa04f8a98006c15a4cbcfd8fabceea86828b31,0.3404166,0.38932014
124d35d3d0aa9ec2dc14ac2e8cfd7791bf049e372b1f224e594980abfeda9356,1.377789,-1.4622204
124d3ce61592815dd8e514c7706ac5d820483cf9d4d9ee8d7c495cf54079e97a,0.6228627,-0.39357543
1250ce13f07727d3778aa1bbca1fa9b1abc86e0d65e7d127a002a4a3376a8844,1.0556781,-0.8045571
1257a09c7bdbb185cd118ae6ba99aed1b4769422202a842db556178231203f72,1.3805656,-1.3934772
127ddff5b3dadd13d8582106099a808c97ab210493d089f8d4469251cba69534,1.2832909,-1.3198245
1283a9d5f5a4ace1dde0ec209f0ccb4e6f5215dbf3b3042a2bddbc0a0d3d2480,0.9023441,-0.55886245
128aca40824339369395923409dcfe5eeccdb4e2198e0468a12ea4609f821ce9,1.6086203,-1.807375
12950ea20a8905a9a3cf37e606ba195d0d0e1896d5806230c2f24d4bf036d5e8,-0.0857518,0.76226187
12a68cd332661c004c195495c95b74448bfd078620b6076c48989d5dc6a57282,1.1758306,-0.8925526
12afc55796ef4308e34fdc6c4d6d26889baacb6f3a6434c66aac88bf16011de9,1.1734703,-1.3232837
12bb49c5a0e33eecd2d54dcaf9155f84e82bae0a1601a2af78980dd6fe22c6d8,1.2193607,-0.9917259
12bb63c4af87eda4f79c73e4add08eb9a16b2ee992f370b510cd1bb7f5288a18,1.5245183,-1.716706
12bcd0914d2cfe01797aa1927a006c3b50e4dc79ebc164b18da6cc0b50a41708,1.1518471,-1.1096303
12c19d250968dd030a42ad31980cd05a346f6f93c13d672d9833a6f88b6f0f35,1.1622353,-1.098861
12c240b1689ca699d50595be1251a5309e091f46078c01ece06ac3419c89c748,1.1153476,-1.0231476
12c427b22a278860b0b7a8744908b724ed785e6998d076d792e48ada2d3482b2,1.1679466,-1.1120958
12ca759281960f7de8a2140899047c1b9de7440ea6f9d45811c7c34dcae7d897,1.7317717,-2.0360162
12dbba929de3d41222fb57d94f0165e4c1ff80ea7981496cdfc7cb1bd933f0c5,1.7798548,-2.1885908
12dcb4c270aa1bd5d3c37b9e9a636b21cb48488573741adb592e034629b00ba5,1.1960335,-1.0127864
1300c98512165f48e254d3c7bd445945a775e1553546e9f6b68817146385ca41,0.45961595,-0.07177436
1306b20e7307a3881d8e347b4963274e595ea06f9db15b7c6f32e27f25faf4b5,1.0353618,-1.0758548
130fe9601ce92ae4b7fe88f85c4474a07f2ce9e697426fd6ec7d54864512f208,1.4158912,-1.569062
131167dd93dd01b0e76636cb4d63e7e417d44727d31291c9fb405f22d810db8d,1.2168825,-1.0739295
1317233b04f186a5e2eff48c93b9b9e5d32065a019b6265e2e86a25caf0b6a3a,0.8199092,-0.38776255
1326e1c38f3de7d55ce1c877fbd295739ef73499356514ccb6d264a2a9fe346a,0.3325299,-0.06613612
13288f4be039189c3bce95ec5a2c4e1136a9a8612f3b8ef374a9520ac15c84d7,0.53049684,-1.0770116
13325b8d475980c59597606cefd783db42491d0864c2454d3865575e9f3e7379,1.4657723,-1.5816915
1339f45e057f7fbdd80cb313debc6eb8cb6cfd5af7b4a4394081f2c0f9590ac5,1.4134333,-1.5231147
134c311104ccd12e1295ca50c3afd592414e98dead06c8f7fae8929b2862418b,1.2033424,-0.9937458
134f11e160a387599a071d7ea10ca202832e4217b743da1dac22b0068ee15be4,1.2618668,-1.4865079
134f39df4a6edea921eebde94b00d188123a85a863340d2df69d5e4cfc6f9a7b,1.1134117,-1.1522379
136e87390169586701610a4e6e1f5b21811ea3e34c47dae888e2031349a272e3,0.9112437,-0.8290615
136ef625eb40858fd08bf4b7103383cdb6f0424dec99f0375ba944ba75870d20,1.2400677,-1.4126263
1370bf63d0c66b7b6c23c0981e8ac696b120887d4f26e56a3aa8d5fa54d5f6a7,0.9578824,-0.8785136
1380bddaa23ad74c1a08fd6146b51bc6c448639296f55e89ffa76684be32b4c8,1.1251483,-1.1072316
1387281bcfc36f5e5aa3da744333fc79929b8219357ed9ed5431a777df887f09,1.0819217,-0.86370206
1393db9e2c57cdd5aaef60a4049417dfdde7cb56d1a23b24f256ac57a5f3f262,1.2506398,-1.2969255
139bc468fa582a99d270459b66443d765fc3f20dd755b658db9ae862e8d7bc9d,1.2265396,-1.1809869
13dc6ffed245c492cc78107258e79e1acfb0a06c6cdf62ba8adc574751a93bbb,1.33757,-1.3515532
13dcc6ae7e5cfa25599abdeefe02bbffcd0c3f2e659c75d02a28a75a3e163b5a,1.2548331,-1.2560093
13e825a5d88508cc3908df155e1fa421711dc16921e73896dac655da72d274ff,0.68408966,-0.3573625
13ef8e55f29074f1232596244031611b33c906a5af65e647ff5df9f64dd6b61a,0.36006743,0.09756315
13f276b402555c66dfa8d5b6be929247625d587eca9d2dff717aecd2c317e076,0.40183866,0.3018129
13f89e9928c17fab07e3082015509b4972b12373db8d501ba022aff40fb2b29b,0.13149095,0.12364507
14255eb37f1214e0d91adf795e2f5dbecb267411c4346db18f3c4d38c852304e,0.21377027,0.3910433
14310d7110106ed297b35252c854622779af42d4f6cc9479800fbcc049d936b4,1.0631202,-1.0173516
1442139a0490c2205c3f864a2ae34416a04fb71449b467efcc92627a72a13af8,1.2902117,-1.2767363
14487800bd99bfd01fc2a9437b06943f9d68d8bb5cf862f13789c6b4f1cb8a6c,1.2753307,-1.161268
1454fa1ee2d264dc989d07708e58ef2430b63b5a9788bfb05d44e60a3b0d3048,0.5212059,0.03599298
145643b04974d9e2e206d667d6c61c09c967172a63008a1049f8ef6a3f64f5ad,1.4977014,-1.6370764
1462730bb912fa02dcad0418c8fe7eab9cd5efa2184696d535b15140a5802b57,0.936731,-0.6406548
146f8249bb195347687df49691b5a61b1b5bf225f8cacf3608cca0d8727d9aee,1.1460485,-0.9390602
147765e6d4c342ad87441485c6127c5fefdb19ae4de200a7edf4c5a0321b8bad,1.3689635,-1.5016856
147cafc4c799f191e4bf1a857c4fe048668402c3bac394a7497e1b1a618785b6,1.0257492,-0.75434303
148c8db67e95f3d7add12bc1d01e9455b3b5eeb29eedda5685d458fa8958cbcd,1.0856175,-1.0410247
149e4ef861a2665d5f97ffd58bd10899fac941ac2fdd2965a73ba5a83192f8e9,1.0829217,-1.0199804
149e4f3d8f70eed91bf23e26617639e97008ea4fa5ce2c100737b4f8e2e11804,1.320161,-1.5151908
14bd155d2b42de61396073340029fd31536be7c02059d8ae2986a85d596029ee,1.319714,-1.2540843
14d089ce82f3c0344f86ce6cbda19220656230dc8dc6d0deefb0cb7205d1daaf,1.0982713,-1.116981
14d26c8da5d6f213d278324d750ea7ddcb66fd07134fb67c813172179d93b2b9,1.0567682,-1.1442895
14dc7128d1a25008d33dbe52465a12f9169a25ffe742862c30b6512ef28f9367,1.2770524,-1.3395491
14f555d04677434d881a81d94b9841b3d958f7b535646c386619e8c6a05f60ec,1.2854033,-1.2756281
14f5af1976ce0225aad53673fd7b0957f2c6fa914345450e9784dcb2f8653952,1.6582575,-1.9646642
14fe96486c73a158b940c4b1734ba10f942b7e5808ae67cd9f025347e65cc688,0.745185,-0.6028862
150ea36b480fa055840ef4a3e801961d624b00d43e0c4c5a8f904e0eaf10f179,1.1745157,-1.0060854
152175f67f5237510f20cd314ebaafbbad439cfe58ccf186a0aab6a46abd641a,0.9686105,-0.5419545
152941c3acea12995b527fe840469c333fadae87e03c0ea3ec472db3af7fd160,2.2315948,-2.9440737
155a5f4a81fc59ccc256c7e6e020d9614fdf80979ca2f94d95387e36daf461fa,1.3429028,-1.3710334
155cbc3fe0b6c28beff3c68b2ce7be8144656ebe17279190604ad9965d22012c,0.6732396,-0.066058636
156695f8f3f1b685e87c4d99d8945147ff6645b7bda0fda123e9ab4e9389b2f6,1.2637236,-1.3107128
15701f3a3d811d3a69e050c9e83b5057b02079569682099f72d7a15b672c550f,1.2741253,-1.1286004
15861297ccee3e062ecbd949e605de5fb1bea66b37dfb4974e10777b5745b4a2,1.1287972,-0.9816222
1587ecf92ad75505c535fbdc1f95ca78afafe3cf6ff7361ddd6abd4644d78e2e,1.0688372,-1.311768
158a4400ac54a68dec3fa85e9dc6900725c2603755d7339775fa5746c1f8f113,1.3634675,-1.428941
1595511e1b71563e579ad0313b9c9ed5f16dbc181c0d4eac89e6a75b164721fe,1.5787673,-1.8332794
15b561a8dfb6ad46ea71582c971c1f8667928dbcb98315a712d917ac2bf66d79,1.3947725,-2.1006017
15c58167d8cf26849d4676f4f240833634df17c24f8d9309e7a7bbd32abf2a5e,1.2538271,-1.2785044
15c75ee323432f632f8c7436a1ec719bfdf9a3f352b53d8fdb21dae678dd1f6c,1.3684417,-1.4920056
15e24cca3cb98aa7b0edadfbf5f736ca53101e67bd9bdea1bfd113a5c8534f40,0.6617689,-0.35533488
15e606d98272616d0848031ce266002c88931c3e92ee13f82cd775f176a855dd,0.98389864,-0.8536444
15e6709ec0f6c5cdbc6eea276654fc357a4c3a68b639d70a8317f1b305458a6d,1.1477697,-0.9602871
15e95727480f15ebd74fa2dd317018a159224bc4d595fc45f574ba32800cbe12,1.0650313,-0.9184747
15f96579795c53f699836ce476506df24dd2f0514ace25a56b7d56da0d761041,0.975011,-0.78646946
15fcc5bdef4c6e9781a557b2066405c2aef78f80ce4800e536ed847c468e1918,1.2760258,-1.1923947
1600c325d8f8faee7040b305300cd3da84de306f10171825efae6c7c0227baba,0.9586624,-0.62253547
160f576984671766def35a85665dc7e870747c74594f0b5f1f95bfd59e2df59e,1.1833994,-1.1307054
162c8496de71b211417eb2d50e0c888a0410426a0984be78d225104de8bf5c9e,1.5606164,-1.7096817
1630812295329cf4db014514d67f51eaeb21e6a6d2200b5eb3561e6b62a8d49c,1.1023681,-0.96658325
1633fed474deec9eb4b822abfd41ddbbdedf74cfc26a9065a129d4e763598c7e,1.3281113,-1.3662624
16419ae930c1b770fabe3df921ecdfd7c18c5f4a3521a6232e42abd1ece51b76,1.3074908,-1.4568679
164b3cdef5ea65165cd0ec1efa2dd61e45b02036a77ba9d505673a1371b927ab,1.121455,-1.3237548
165c320e8ab6cb1bee1b3fa1a950ae3fd551120c34f74eaf0115f27a2b10285c,1.374984,-1.4990928
166100d77c1f2429ecfbd5449ebc02ab18ec89320342a4c0fd5491fd876bcf02,0.3717401,0.43431562
1668d00e97be6eb93e82c180fbe7679ec45acf674f9f83a04a28f4719744d982,0.7672155,-0.28551638
16764e802b447d28f1d9ebb99386f80379327033edc73f96b163dcf0b0ef133c,1.1963848,-1.0552349
16776f9d6cf0f638df7e7ef8a97e620c984feef492bd1fc3af13cfececb14e78,0.5785768,-0.08611286
16779f2713daac7e637cd339989fc6deded12314c4fcea9959952a82d44ac148,1.2168298,-1.0189621
167a5d66ed47aca85a16f2a68c53ddbd1a6a5541b8bad273f1a045c8f3d56824,1.0033338,-0.92711544
1687d943b95c3e90fad74eabfba66c812faf9845ee706dc8d9be14a629884983,1.1901923,-1.0237825
16987c04b89b3685f931c0dc2a4a31ee81567f01e9b12f81c765044532f4ed20,1.3098319,-1.2644417
16a4bab9751b45ca1eabd129b1d7abcd422946b4ee1bcf2f729b4aadfd409295,1.0046751,-0.97629285
16bfec6c2bf3d75afa2d429d89922eddb19b1fd9ef10dc2592ebdac01d6592c8,1.2504243,-1.2455049
16de0cf1008950f3330475859c47495f285ed7d4c8294f6224578483ca87e320,0.9192741,-1.0255551
16eee762d2dd5a7b458d13f5f70188744db2abd5fad30c773b9fba9561dd1f97,1.2365026,-1.1832108
17017c0055055439d2bb0743ddde6a0db4608d7f1a3042fae1736645c4f7cdd2,1.0158144,-0.94864154
1703b59b5cab5d2c2c2238d762a74d31c3fa9883bde8ae214e9519067474f72a,1.3106892,-1.2383351
170a0fa7b1b1948640e85ed58c10ee7bc2c54b83625eb96e39d4786831611018,1.1530535,-1.3041198
170ce62574458904d86f125467fb08437d1f5462e338bfa5ce29d7f31790af82,1.0741277,-1.0697958
1718ff1bda3138c20933e8f4a0bcfee60dc9fb2d1cefa3454c9979203a0fd131,0.7940519,-0.5582818
175069d0e5d6c0c1b7feb7d00d086f5d4c997e16013f5e9959d82f8d924f56c1,1.2116389,-1.0970929
1758cea2fb349f020d5a6568f20cfd7c7e638d620575dc962daa5282a4188ac6,1.024124,-1.0822558
175a5c09c30755e3a316a98cd059e60949ed3661ae48014a4fcce57a6a836836,1.1546433,-1.0498087
175fbb55439e975d3cac5f9c5a075f99472d6f1d453aad0b68e66d17cd4e11b3,1.4736975,-1.3938751
1770cf3c0efc65055c917154fb0bdff0e9cabf801ec9b5fa86a092b79830de41,1.3964417,-1.3586311
1775f86fb265ba063693bdeece766e31f89ae562806eb179ef06875dd26dd750,1.4547398,-1.5898402
1783ea6e181ff79c39798431fc787223f67977c23a0fc0f433d44fc8a6a8836e,1.1586499,-1.0124614
178af8c58ef76c8270b4bebc7a35c201afa522ded5e880621ee98b8ae0f15704,1.0139617,-0.92744255
178f55181b364637a21ca5c82b62d793c4507133485a9e1fd7cc617bdf59ec83,0.3589065,0.432135
179b53659f7f50ce15b1dffee9a2fffbfa69632f7b7ea96b29e9f37583f74b82,0.99815345,-1.0651176
17a618b2dae4ee9a350ed9fdf23b90b734091d6dd8676d83ba5ceabdeadf8531,0.5402745,0.32022595
17a99fd0b13ea0e5a08b055ab8d7afa555cde75a8f74b67a1bb32f002dd1faea,1.2007809,-1.3113873
17aac96e7867a38ac915fcc22de055fa3becfca48bb34b1c5d91bcb893f8b8ee,1.30288,-1.2601161
17ab270c7ca945d8ddb6e188519625a64f9582a7004ec58736644c08360e9914,1.2703019,-1.2840815
17b3044ab1da6bde547ee98a2d00c66a973925460498016c6745f2324ea7fc2a,1.1122036,-0.85151863
17b8e8c36ed74f770bc88939c8d47bc901a75fb383ff485900568793d8500573,0.20663881,0.45365596
17bab1237e0db641c3e952299788342bb177bb700875cae84b72463d23dab0ba,0.2021786,0.55667937
17c12cd3977aab38d19a72faffb413f26b50456a46b4f83c623449e5d8f8d8ad,1.0226856,-0.8170786
17c65fe7633b2e27f092ca22e8dbac696d3c088ea40f247285452035ec3ab9ea,1.2194401,-1.1202271
17c7ade09b130b75ea580353a90e37df29fb171ab39e6873c4650e21747b4ec3,1.2032577,-1.1764045
17c9716a470090d1006e991862af4b8d5cc38c9d7cf0138b892e3c1f881e531d,0.98403764,-0.824945
17eadd078c5ff1e062115ef102ee341c4ec73fafdc82ca63e0b0523505556eb5,1.201659,-1.0747452
17fd2ea34f9d19c70234e429f0865abaa97d3607be00fc22f9caaf0c8d81d62f,0.7866738,-0.3321519
180ae2b80d12e7bc9f1923850633f1aa3f27972b94144bd59bf24be3192dddc5,1.4761617,-1.6806886
180d61d6f7f21b458c4ca5ab01a1f3949169c744ae51cf4ae2b84ae3771e8d8b,1.0354398,-0.9294064
181a3b5a9518a5b82f7145cab823f015d89707c9cae06d69fc9bd74c6af220eb,1.3158764,-1.2949066
1836a0a233d4538f0293022bfa82bcbed25f15c1e7e585d4cf67a7860c32d4d7,1.0401531,-0.75587225
1844a9573004e8209a8acd168b4f7fbcec112be9ff8dae05eca7127213620a76,0.5279176,0.25701833
